CASENO,PED_SEX,ped_stus,PED_INJ,intox,VEHNO,PED_AGE
2015052381,1.0,3,6,4.0,1,23
2015052381,1.0,3,6,4.0,2,23
2015052490,1.0,3,6,9.0,1,32
2015052490,1.0,3,6,9.0,2,32
2015052605,1.0,3,1,4.0,1,56
2015052605,1.0,3,1,4.0,2,56
2015052659,1.0,4,5,9.0,1,44
2015052659,1.0,4,5,9.0,2,44
2015052720,1.0,3,6,9.0,1,56
2015052720,1.0,3,6,9.0,2,56
2015052733,2.0,3,6,4.0,1,16
2015052733,2.0,3,6,4.0,2,16
2015052742,1.0,3,7,4.0,1,59
2015052742,1.0,3,7,4.0,2,59
201505276,1.0,4,6,4.0,1,29
201505276,1.0,4,6,4.0,2,29
2015052764,2.0,3,5,4.0,1,38
2015052764,2.0,3,5,4.0,2,38
2015052960,1.0,3,5,9.0,1,58
2015052960,1.0,3,5,9.0,2,58
2015052961,1.0,3,6,4.0,1,43
2015052961,1.0,3,6,4.0,2,43
2015053013,2.0,3,7,,1,36
2015053013,2.0,3,7,,2,36
2015053044,1.0,3,5,9.0,1,53
2015053044,1.0,3,5,9.0,2,53
2015053119,1.0,3,5,4.0,1,14
2015053119,1.0,3,5,4.0,2,14
2015053280,2.0,3,6,4.0,1,50
2015053280,2.0,3,6,4.0,2,50
2015053308,1.0,4,6,4.0,1,16
2015053308,1.0,4,6,4.0,2,16
2015053324,1.0,3,6,4.0,1,25
2015053324,1.0,3,6,4.0,2,25
2015053339,2.0,3,7,9.0,1,40
2015053339,2.0,3,7,9.0,2,40
2015053350,,3,1,,1,32
2015053350,,3,1,,2,32
201505339,1.0,3,7,4.0,1,45
201505339,1.0,3,7,4.0,2,45
2015053393,1.0,3,1,4.0,1,34
2015053393,1.0,3,1,4.0,2,34
2015053504,1.0,4,7,4.0,1,44
2015053504,1.0,4,7,4.0,2,44
2015053625,1.0,4,7,4.0,1,53
2015053625,1.0,4,7,4.0,2,53
2015053656,1.0,4,7,4.0,1,24
2015053656,1.0,4,7,4.0,2,24
201505366,2.0,3,7,4.0,1,56
201505366,2.0,3,7,4.0,2,56
2015053858,1.0,3,6,4.0,1,74
2015053858,1.0,3,6,4.0,2,74
2015053949,1.0,3,7,4.0,1,58
2015053949,1.0,3,7,4.0,2,58
2015053956,2.0,3,5,4.0,1,49
2015053956,2.0,3,5,4.0,2,49
201505426,1.0,3,6,1.0,1,25
201505426,1.0,3,6,1.0,2,25
201505451,2.0,3,5,9.0,1,31
201505451,2.0,3,5,9.0,2,31
201505506,1.0,3,6,3.0,1,69
201505506,1.0,3,6,3.0,2,69
201505595,1.0,3,6,4.0,1,41
201505595,1.0,3,6,4.0,2,41
201505819,2.0,3,6,4.0,1,25
201505819,2.0,3,6,4.0,2,25
201505831,,4,7,,1,.
201505831,,4,7,,2,.
201505877,1.0,4,1,4.0,1,20
201505877,1.0,4,1,4.0,2,20
201505932,1.0,3,5,9.0,1,17
201505932,1.0,3,5,9.0,2,17
201505941,2.0,3,1,4.0,1,41
201505941,2.0,3,1,4.0,2,41
201505946,1.0,3,6,4.0,1,36
201505946,1.0,3,6,4.0,2,36
201506041,,3,6,4.0,1,55
201506041,,3,6,4.0,2,55
201506046,1.0,4,7,4.0,1,62
201506046,1.0,4,7,4.0,2,62
201506053,1.0,4,6,4.0,1,50
201506053,1.0,4,6,4.0,2,50
201506077,1.0,4,6,9.0,1,16
201506077,1.0,4,6,9.0,2,16
201506308,2.0,3,5,4.0,1,30
201506308,2.0,3,5,4.0,2,30
201506404,2.0,4,7,4.0,1,21
201506404,2.0,4,7,4.0,2,21
201506417,1.0,4,6,1.0,1,58
201506417,1.0,4,6,1.0,2,58
201506445,1.0,4,6,4.0,1,42
201506445,1.0,4,6,4.0,2,42
201506588,1.0,3,2,9.0,1,54
201506588,1.0,3,2,9.0,2,54
201506592,2.0,3,7,4.0,1,78
201506592,2.0,3,7,4.0,2,78
201506645,2.0,3,6,2.0,1,49
201506645,2.0,3,6,2.0,2,49
201506649,1.0,3,7,4.0,1,30
201506649,1.0,3,7,4.0,2,30
201506753,1.0,4,6,4.0,1,21
201506753,1.0,4,6,4.0,2,21
201506924,1.0,3,7,4.0,1,61
201506924,1.0,3,7,4.0,2,61
201506965,2.0,3,0,9.0,1,.
201506965,2.0,3,0,9.0,2,.
201506972,2.0,3,7,4.0,1,73
201506972,2.0,3,7,4.0,2,73
201507005,2.0,3,7,4.0,1,.
201507005,2.0,3,7,4.0,2,.
201507006,2.0,4,6,4.0,1,20
201507006,2.0,4,6,4.0,2,20
201507012,2.0,3,6,4.0,1,59
201507012,2.0,3,6,4.0,2,59
201507024,1.0,3,6,4.0,1,19
201507024,1.0,3,6,4.0,2,19
201507032,1.0,4,7,4.0,1,34
201507032,1.0,4,7,4.0,2,34
201507159,2.0,3,7,4.0,1,47
201507159,2.0,3,7,4.0,2,47
201507181,2.0,4,6,4.0,1,25
201507181,2.0,4,6,4.0,2,25
201507220,2.0,4,7,9.0,1,17
201507220,2.0,4,7,9.0,2,17
201507229,1.0,3,5,1.0,1,23
201507229,1.0,3,5,1.0,2,23
201507339,2.0,3,5,4.0,1,81
201507339,2.0,3,5,4.0,2,81
201507355,1.0,4,6,9.0,1,32
201507355,1.0,4,6,9.0,2,32
201507430,2.0,3,7,,1,15
201507430,2.0,3,7,,2,15
201507447,1.0,3,6,4.0,1,29
201507447,1.0,3,6,4.0,2,29
201507474,1.0,4,7,9.0,1,34
201507474,1.0,4,7,9.0,2,34
201507684,1.0,3,6,4.0,1,22
201507684,1.0,3,6,4.0,2,22
201507687,2.0,3,6,4.0,1,63
201507687,2.0,3,6,4.0,2,63
201507688,2.0,4,6,4.0,1,17
201507688,2.0,4,6,4.0,2,17
201507742,1.0,3,7,4.0,1,26
201507742,1.0,3,7,4.0,2,26
201507849,1.0,3,5,9.0,1,49
201507849,1.0,3,5,9.0,2,49
201507863,2.0,3,7,4.0,1,54
201507863,2.0,3,7,4.0,2,54
201508070,2.0,3,7,,1,.
201508070,2.0,3,7,,2,.
201508165,2.0,4,7,3.0,1,27
201508165,2.0,4,7,3.0,2,27
201508214,2.0,3,6,4.0,1,49
201508214,2.0,3,6,4.0,2,49
201508275,1.0,3,4,3.0,1,59
201508275,1.0,3,4,3.0,2,59
201508303,1.0,4,1,9.0,1,27
201508303,1.0,4,1,9.0,2,27
201508309,1.0,3,5,1.0,1,55
201508309,1.0,3,5,1.0,2,55
201508319,2.0,3,7,9.0,1,44
201508319,2.0,3,7,9.0,2,44
201508361,1.0,3,6,1.0,1,48
201508361,1.0,3,6,1.0,2,48
201508384,1.0,4,6,4.0,1,14
201508384,1.0,4,6,4.0,2,14
201508466,1.0,4,1,4.0,1,29
201508466,1.0,4,1,4.0,2,29
201508504,1.0,3,7,9.0,1,63
201508504,1.0,3,7,9.0,2,63
201508589,1.0,3,7,4.0,1,35
201508589,1.0,3,7,4.0,2,35
201508618,1.0,3,6,4.0,1,56
201508618,1.0,3,6,4.0,2,56
201508673,1.0,4,6,4.0,1,16
201508673,1.0,4,6,4.0,2,16
201508750,1.0,3,6,4.0,1,57
201508750,1.0,3,6,4.0,2,57
201508760,2.0,4,7,4.0,1,65
201508760,2.0,4,7,4.0,2,65
201508819,1.0,4,6,4.0,1,41
201508819,1.0,4,6,4.0,2,41
201508870,2.0,4,6,4.0,1,19
201508870,2.0,4,6,4.0,2,19
201508993,1.0,3,6,4.0,1,61
201508993,1.0,3,6,4.0,2,61
201509030,1.0,4,6,4.0,1,17
201509030,1.0,4,6,4.0,2,17
201509266,1.0,4,6,4.0,1,59
201509266,1.0,4,6,4.0,2,59
201509282,1.0,3,6,4.0,1,27
201509282,1.0,3,6,4.0,2,27
201509345,2.0,3,7,4.0,1,54
201509345,2.0,3,7,4.0,2,54
201509362,1.0,3,7,4.0,1,30
201509362,1.0,3,7,4.0,2,30
201509423,1.0,3,5,4.0,1,46
201509423,1.0,3,5,4.0,2,46
201509505,1.0,3,7,1.0,1,62
201509505,1.0,3,7,1.0,2,62
201509701,2.0,3,7,1.0,1,41
201509701,2.0,3,7,1.0,2,41
201509778,2.0,3,7,9.0,1,47
201509778,2.0,3,7,9.0,2,47
201509822,2.0,3,1,4.0,1,25
201509822,2.0,3,1,4.0,2,25
201509842,1.0,3,7,1.0,1,38
201509842,1.0,3,7,1.0,2,38
201509970,1.0,3,1,3.0,1,54
201509970,1.0,3,1,3.0,2,54
201509987,1.0,3,7,4.0,1,19
201509987,1.0,3,7,4.0,2,19
201510043,,3,7,,1,26
201510043,,3,7,,2,26
201510045,1.0,3,1,4.0,1,46
201510045,1.0,3,1,4.0,2,46
201510056,2.0,3,7,9.0,1,27
201510056,2.0,3,7,9.0,2,27
201510061,1.0,4,6,4.0,1,22
201510061,1.0,4,6,4.0,2,22
201510111,1.0,3,7,4.0,1,49
201510111,1.0,3,7,4.0,2,49
201510177,1.0,4,7,4.0,1,63
201510177,1.0,4,7,4.0,2,63
201510215,2.0,3,7,3.0,1,39
201510215,2.0,3,7,3.0,2,39
201510228,1.0,3,6,1.0,1,41
201510228,1.0,3,6,1.0,2,41
201510586,1.0,4,6,4.0,1,54
201510586,1.0,4,6,4.0,2,54
201510722,1.0,4,6,4.0,1,33
201510722,1.0,4,6,4.0,2,33
201510823,1.0,3,6,4.0,1,27
201510823,1.0,3,6,4.0,2,27
201510964,2.0,3,7,4.0,1,48
201510964,2.0,3,7,4.0,2,48
201511023,1.0,3,6,4.0,1,52
201511023,1.0,3,6,4.0,2,52
201511041,2.0,3,7,4.0,1,52
201511041,2.0,3,7,4.0,2,52
201511120,1.0,3,6,9.0,1,50
201511120,1.0,3,6,9.0,2,50
201511123,2.0,3,7,9.0,1,21
201511123,2.0,3,7,9.0,2,21
201511123,2.0,3,7,9.0,2,48
201511154,1.0,3,0,,1,.
201511154,1.0,3,0,,2,.
201511162,1.0,4,6,4.0,1,30
201511162,1.0,4,6,4.0,2,30
201511219,2.0,3,2,9.0,1,48
201511219,2.0,3,2,9.0,2,48
201511261,1.0,4,7,4.0,1,16
201511261,1.0,4,7,4.0,2,16
201511465,1.0,3,1,4.0,1,17
201511465,1.0,3,1,4.0,2,17
201511465,2.0,3,7,4.0,2,43
201511658,1.0,4,7,9.0,1,54
201511658,1.0,4,7,9.0,2,54
201511788,1.0,3,7,4.0,1,26
201511788,1.0,3,7,4.0,2,26
201511837,1.0,3,7,4.0,1,28
201511837,1.0,3,7,4.0,2,28
201511944,2.0,3,6,4.0,1,31
201511944,2.0,3,6,4.0,2,31
201511996,1.0,4,6,4.0,1,52
201511996,1.0,4,6,4.0,2,52
201512132,1.0,3,0,,1,56
201512132,1.0,3,0,,2,56
201512151,1.0,4,7,4.0,1,54
201512151,1.0,4,7,4.0,2,54
201512166,2.0,3,7,4.0,1,27
201512166,2.0,3,7,4.0,2,27
201512248,1.0,4,6,4.0,1,34
201512248,1.0,4,6,4.0,2,34
201512308,1.0,3,6,4.0,1,22
201512308,1.0,3,6,4.0,2,22
201512353,1.0,3,1,4.0,1,17
201512353,1.0,3,1,4.0,2,17
201512435,1.0,4,1,4.0,1,34
201512435,1.0,4,1,4.0,2,34
201512507,1.0,4,7,4.0,1,28
201512507,1.0,4,7,4.0,2,28
201512546,2.0,3,7,4.0,1,46
201512546,2.0,3,7,4.0,2,46
201512558,1.0,4,6,4.0,1,80
201512558,1.0,4,6,4.0,2,80
